customer_id,pizza_name,category,size,order_id
CUST02896,Pepper Barbecue Chicken,Chicken,Personal,124311
CUST08525,Veg Extravaganza,Veg,Personal,124359
CUST23816,Margherita,Veg,Medium,125616
CUST03253,Farmhouse,Veg,Medium,125673
CUST11928,Paneer Makhani,Veg,Regular,125892
CUST18555,Pepper Barbecue Chicken,Chicken,Regular,125974
CUST02078,Cheese n Corn,Veg,Large,126259
CUST22833,Chicken Sausage,Chicken,Regular,126394
CUST14478,Chicken Dominator,Chicken,Large,126653
CUST11678,Veg Extravaganza,Veg,Personal,126898
CUST20969,Veg Extravaganza,Veg,Large,127045
CUST10510,Cheese n Corn,Veg,Personal,127205
CUST02507,Chicken Dominator,Chicken,Personal,127216
CUST18327,Cheese n Corn,Veg,Large,128614
CUST10557,Paneer Makhani,Veg,Medium,129131
CUST17838,Chicken Sausage,Chicken,Large,129351
CUST11951,Paneer Makhani,Veg,Medium,129603
CUST21872,Pepper Barbecue Chicken,Chicken,Medium,129657
CUST19329,Veg Extravaganza,Veg,Personal,130122
CUST18753,Farmhouse,Veg,Regular,130308
CUST19612,Indi Chicken Tikka,Chicken,Medium,131173
CUST09569,Margherita,Veg,Regular,131822
CUST03726,Indi Tandoori Paneer,Veg,Large,132164
CUST04376,Indi Chicken Tikka,Chicken,Personal,132999
CUST12931,Margherita,Veg,Personal,133302
CUST17688,Margherita,Veg,Regular,133555
CUST05845,Paneer Makhani,Veg,Personal,133774
CUST07772,Chicken Sausage,Chicken,Personal,133841
CUST05084,Veg Extravaganza,Veg,Regular,134458
CUST05712,Farmhouse,Veg,Personal,134585
CUST19571,Indi Tandoori Paneer,Veg,Personal,135304
CUST04715,Cheese n Corn,Veg,Medium,135602
CUST06048,Cheese n Corn,Veg,Regular,136557
CUST16898,Margherita,Veg,Personal,137325
CUST08377,Pepper Barbecue Chicken,Chicken,Regular,138221
CUST16703,Veg Extravaganza,Veg,Large,138344
CUST21152,Chicken Dominator,Chicken,Medium,138849
CUST22481,Cheese n Corn,Veg,Large,139273
CUST23226,Paneer Makhani,Veg,Regular,139446
CUST05817,Veg Extravaganza,Veg,Large,140041
CUST02290,Indi Tandoori Paneer,Veg,Regular,141474
CUST18332,Indi Chicken Tikka,Chicken,Regular,141801
CUST13281,Indi Tandoori Paneer,Veg,Regular,141932
CUST10906,Pepper Barbecue Chicken,Chicken,Personal,142558
CUST23441,Cheese n Corn,Veg,Regular,142705
CUST19789,Indi Chicken Tikka,Chicken,Personal,142741
CUST17789,Indi Chicken Tikka,Chicken,Large,143001
CUST09924,Indi Tandoori Paneer,Veg,Medium,143335
CUST04646,Indi Tandoori Paneer,Veg,Regular,143432
CUST17324,Pepper Barbecue Chicken,Chicken,Large,143734
CUST04566,Farmhouse,Veg,Personal,143938
CUST14138,Chicken Dominator,Chicken,Personal,144082
CUST17347,Veg Extravaganza,Veg,Medium,144550
CUST07367,Margherita,Veg,Large,144718
CUST18619,Chicken Sausage,Chicken,Regular,145271
CUST08541,Chicken Sausage,Chicken,Regular,145343
CUST18446,Chicken Dominator,Chicken,Regular,145403
CUST13202,Pepper Barbecue Chicken,Chicken,Personal,145421
CUST10138,Chicken Sausage,Chicken,Medium,145691
CUST05334,Indi Chicken Tikka,Chicken,Large,145806
CUST10384,Paneer Makhani,Veg,Medium,146012
CUST06409,Veg Extravaganza,Veg,Large,146160
CUST14713,Paneer Makhani,Veg,Regular,146200
CUST21386,Paneer Makhani,Veg,Personal,146289
CUST13455,Indi Tandoori Paneer,Veg,Large,146434
CUST21829,Chicken Sausage,Chicken,Personal,147042
CUST19873,Farmhouse,Veg,Regular,147113
CUST07636,Paneer Makhani,Veg,Large,147988
CUST11461,Indi Tandoori Paneer,Veg,Large,148309
CUST11599,Indi Chicken Tikka,Chicken,Regular,148313
CUST04796,Cheese n Corn,Veg,Medium,148460
CUST19983,Chicken Sausage,Chicken,Medium,148534
CUST04423,Indi Chicken Tikka,Chicken,Large,149002
CUST20988,Pepper Barbecue Chicken,Chicken,Personal,149304
CUST10690,Margherita,Veg,Large,149868
CUST10053,Indi Chicken Tikka,Chicken,Large,100532
CUST24822,Chicken Sausage,Chicken,Large,100768
CUST04079,Chicken Sausage,Chicken,Large,100771
CUST19994,Cheese n Corn,Veg,Personal,101566
CUST11095,Indi Tandoori Paneer,Veg,Personal,101856
CUST21462,Farmhouse,Veg,Medium,102056
CUST01086,Farmhouse,Veg,Medium,102640
CUST04024,Chicken Sausage,Chicken,Medium,102730
CUST19584,Indi Chicken Tikka,Chicken,Medium,103465
CUST11871,Farmhouse,Veg,Medium,103569
CUST24434,Pepper Barbecue Chicken,Chicken,Large,103699
CUST04786,Chicken Sausage,Chicken,Personal,103930
CUST14407,Veg Extravaganza,Veg,Personal,104235
CUST24996,Chicken Dominator,Chicken,Medium,104398
CUST03326,Margherita,Veg,Personal,104905
CUST08486,Farmhouse,Veg,Personal,105037
CUST17047,Margherita,Veg,Regular,105416
CUST23212,Chicken Sausage,Chicken,Personal,105502
CUST08023,Chicken Sausage,Chicken,Large,105576
CUST18399,Paneer Makhani,Veg,Medium,105975
CUST18845,Margherita,Veg,Large,106545
CUST10000,Paneer Makhani,Veg,Regular,106572
CUST18274,Cheese n Corn,Veg,Large,107138
CUST01049,Indi Chicken Tikka,Chicken,Regular,107898
CUST01220,Margherita,Veg,Large,107901
CUST10086,Chicken Sausage,Chicken,Large,107963
CUST10004,Indi Tandoori Paneer,Veg,Medium,108302
CUST06167,Veg Extravaganza,Veg,Regular,108592
CUST09277,Veg Extravaganza,Veg,Personal,109081
CUST16698,Indi Chicken Tikka,Chicken,Regular,109655
CUST10260,Indi Chicken Tikka,Chicken,Large,109820
CUST21301,Pepper Barbecue Chicken,Chicken,Personal,110176
CUST15750,Cheese n Corn,Veg,Personal,111818
CUST21290,Cheese n Corn,Veg,Large,112098
CUST14112,Indi Tandoori Paneer,Veg,Large,112817
CUST19021,Indi Tandoori Paneer,Veg,Regular,112978
CUST08498,Cheese n Corn,Veg,Large,113173
CUST05108,Veg Extravaganza,Veg,Medium,113232
CUST19149,Chicken Sausage,Chicken,Large,113233
CUST13169,Margherita,Veg,Personal,113900
CUST12298,Chicken Dominator,Chicken,Medium,114335
CUST21612,Chicken Dominator,Chicken,Regular,114527
CUST06773,Chicken Dominator,Chicken,Personal,115478
CUST13184,Chicken Sausage,Chicken,Personal,116417
CUST05622,Pepper Barbecue Chicken,Chicken,Regular,116433
CUST11384,Indi Chicken Tikka,Chicken,Personal,116500
CUST02228,Cheese n Corn,Veg,Medium,117378
CUST22362,Pepper Barbecue Chicken,Chicken,Medium,117719
CUST18376,Paneer Makhani,Veg,Personal,117944
CUST13922,Veg Extravaganza,Veg,Personal,118156
CUST16968,Margherita,Veg,Medium,118194
CUST13792,Chicken Dominator,Chicken,Medium,118439
CUST19709,Cheese n Corn,Veg,Large,118930
CUST18868,Chicken Sausage,Chicken,Personal,119075
CUST14199,Veg Extravaganza,Veg,Regular,119102
CUST11826,Indi Tandoori Paneer,Veg,Regular,119336
CUST03234,Indi Tandoori Paneer,Veg,Medium,119413
CUST18478,Veg Extravaganza,Veg,Personal,119666
CUST07286,Indi Tandoori Paneer,Veg,Large,120322
CUST17096,Veg Extravaganza,Veg,Medium,120380
CUST04287,Veg Extravaganza,Veg,Medium,120448
CUST23336,Indi Tandoori Paneer,Veg,Medium,120477
CUST17905,Farmhouse,Veg,Medium,120667
CUST15098,Paneer Makhani,Veg,Personal,120853
CUST01734,Pepper Barbecue Chicken,Chicken,Medium,122278
CUST19551,Farmhouse,Veg,Regular,122356
CUST21203,Cheese n Corn,Veg,Personal,122622
CUST15789,Chicken Dominator,Chicken,Personal,122749
CUST20451,Margherita,Veg,Personal,122946
CUST04907,Paneer Makhani,Veg,Medium,123519
CUST05452,Chicken Sausage,Chicken,Personal,123627
CUST02925,Chicken Sausage,Chicken,Large,123655
CUST02202,Paneer Makhani,Veg,Large,124334
CUST18086,Chicken Dominator,Chicken,Regular,124673
CUST02090,Chicken Sausage,Chicken,Regular,124789
CUST24786,Veg Extravaganza,Veg,Regular,125611
CUST05350,Cheese n Corn,Veg,Personal,125658
CUST24606,Paneer Makhani,Veg,Medium,126010
CUST23297,Margherita,Veg,Regular,126083
CUST23171,Margherita,Veg,Regular,127120
CUST22058,Margherita,Veg,Personal,127346
CUST10711,Indi Chicken Tikka,Chicken,Personal,127732
CUST02408,Veg Extravaganza,Veg,Regular,127784
CUST08061,Indi Tandoori Paneer,Veg,Regular,128125
CUST11619,Indi Chicken Tikka,Chicken,Large,129452
CUST08829,Veg Extravaganza,Veg,Medium,129756
CUST01987,Veg Extravaganza,Veg,Large,130377
CUST23771,Chicken Dominator,Chicken,Large,131428
CUST24033,Cheese n Corn,Veg,Personal,131692
CUST10607,Indi Chicken Tikka,Chicken,Large,131755
CUST01388,Chicken Sausage,Chicken,Large,131840
CUST09024,Veg Extravaganza,Veg,Regular,132112
CUST22670,Farmhouse,Veg,Regular,132231
CUST04030,Indi Tandoori Paneer,Veg,Medium,132559
CUST22737,Veg Extravaganza,Veg,Large,132897
CUST20925,Chicken Dominator,Chicken,Medium,133247
CUST18631,Cheese n Corn,Veg,Medium,133519
CUST02434,Paneer Makhani,Veg,Personal,133570
CUST01435,Indi Tandoori Paneer,Veg,Medium,133652
CUST16519,Margherita,Veg,Regular,134033
CUST17411,Pepper Barbecue Chicken,Chicken,Regular,134311
CUST20369,Margherita,Veg,Medium,134446
CUST02003,Farmhouse,Veg,Regular,134521
CUST11139,Indi Chicken Tikka,Chicken,Personal,134682
CUST20756,Farmhouse,Veg,Regular,134698
CUST16156,Chicken Dominator,Chicken,Large,135757
CUST16943,Veg Extravaganza,Veg,Large,136841
CUST20037,Farmhouse,Veg,Medium,136994
CUST02773,Pepper Barbecue Chicken,Chicken,Regular,137538
CUST14492,Veg Extravaganza,Veg,Personal,137738
CUST20292,Indi Tandoori Paneer,Veg,Large,137751
CUST13359,Pepper Barbecue Chicken,Chicken,Regular,137928
CUST01185,Pepper Barbecue Chicken,Chicken,Large,138561
CUST07767,Farmhouse,Veg,Regular,138833
CUST13101,Chicken Sausage,Chicken,Large,139376
CUST13587,Pepper Barbecue Chicken,Chicken,Medium,140448
CUST02445,Indi Chicken Tikka,Chicken,Regular,140499
CUST06756,Pepper Barbecue Chicken,Chicken,Medium,140587
CUST07001,Indi Chicken Tikka,Chicken,Regular,141776
CUST11752,Farmhouse,Veg,Personal,142420
CUST06871,Cheese n Corn,Veg,Regular,142485
CUST22889,Indi Tandoori Paneer,Veg,Regular,142698
CUST14842,Indi Chicken Tikka,Chicken,Personal,142988
CUST14659,Chicken Dominator,Chicken,Medium,143279
CUST15951,Veg Extravaganza,Veg,Large,143891
CUST18868,Farmhouse,Veg,Personal,144099
CUST21371,Margherita,Veg,Personal,144739
CUST14723,Cheese n Corn,Veg,Large,145016
CUST02871,Paneer Makhani,Veg,Medium,145327
CUST08421,Indi Chicken Tikka,Chicken,Personal,145437
CUST08530,Chicken Dominator,Chicken,Medium,146238
CUST07516,Paneer Makhani,Veg,Regular,146422
CUST17406,Veg Extravaganza,Veg,Regular,146739
CUST20902,Cheese n Corn,Veg,Medium,146849
CUST18988,Cheese n Corn,Veg,Large,146964
CUST21315,Pepper Barbecue Chicken,Chicken,Personal,147584
CUST11795,Chicken Dominator,Chicken,Medium,147705
CUST05039,Chicken Dominator,Chicken,Medium,149058
CUST03588,Veg Extravaganza,Veg,Regular,149425
CUST17193,Margherita,Veg,Regular,149657
CUST21038,Pepper Barbecue Chicken,Chicken,Personal,149716
CUST17441,Indi Chicken Tikka,Chicken,Regular,149906
CUST02939,Indi Tandoori Paneer,Veg,Personal,100828
CUST12613,Chicken Sausage,Chicken,Personal,100855
CUST08242,Indi Chicken Tikka,Chicken,Large,101015
CUST23720,Chicken Sausage,Chicken,Personal,101477
CUST07676,Paneer Makhani,Veg,Regular,101563
CUST19653,Margherita,Veg,Personal,101797
CUST03143,Chicken Sausage,Chicken,Medium,102094
CUST17077,Pepper Barbecue Chicken,Chicken,Large,102889
CUST16669,Indi Tandoori Paneer,Veg,Regular,103331
CUST10665,Indi Chicken Tikka,Chicken,Personal,105307
CUST08914,Veg Extravaganza,Veg,Medium,105438
CUST02732,Veg Extravaganza,Veg,Medium,105493
CUST24082,Indi Tandoori Paneer,Veg,Regular,105542
CUST10163,Veg Extravaganza,Veg,Personal,107197
CUST17838,Margherita,Veg,Regular,107331
CUST10246,Indi Chicken Tikka,Chicken,Personal,107526
CUST05950,Chicken Dominator,Chicken,Medium,107723
CUST01596,Paneer Makhani,Veg,Medium,107849
CUST05713,Indi Tandoori Paneer,Veg,Large,108564
CUST08307,Veg Extravaganza,Veg,Medium,108698
CUST24028,Pepper Barbecue Chicken,Chicken,Personal,109504
CUST02264,Chicken Sausage,Chicken,Personal,110289
CUST24938,Margherita,Veg,Large,110824
CUST06622,Indi Tandoori Paneer,Veg,Regular,110839
CUST16112,Veg Extravaganza,Veg,Personal,111415
CUST06404,Farmhouse,Veg,Regular,111650
CUST20545,Paneer Makhani,Veg,Regular,111844
CUST15551,Indi Tandoori Paneer,Veg,Medium,112122
CUST03051,Indi Tandoori Paneer,Veg,Large,112358
CUST21822,Pepper Barbecue Chicken,Chicken,Large,113854
CUST05798,Pepper Barbecue Chicken,Chicken,Medium,114184
CUST02718,Indi Chicken Tikka,Chicken,Personal,114286
CUST14418,Chicken Dominator,Chicken,Personal,115405
CUST21603,Margherita,Veg,Large,116028
CUST23599,Cheese n Corn,Veg,Medium,116612
CUST07428,Cheese n Corn,Veg,Personal,116644
CUST18666,Chicken Dominator,Chicken,Personal,117112
CUST11606,Cheese n Corn,Veg,Large,117136
CUST07375,Farmhouse,Veg,Large,117181
CUST11167,Veg Extravaganza,Veg,Large,118167
CUST01179,Chicken Sausage,Chicken,Personal,118539
CUST01563,Indi Tandoori Paneer,Veg,Large,118616
CUST04965,Veg Extravaganza,Veg,Regular,119168
CUST19802,Indi Tandoori Paneer,Veg,Personal,119282
CUST10664,Indi Tandoori Paneer,Veg,Regular,119435
CUST15323,Indi Tandoori Paneer,Veg,Large,119914
CUST12584,Farmhouse,Veg,Personal,120036
CUST01345,Indi Tandoori Paneer,Veg,Regular,120074
CUST11319,Paneer Makhani,Veg,Large,120187
CUST05263,Margherita,Veg,Large,120731
CUST04840,Farmhouse,Veg,Medium,121066
CUST13915,Chicken Sausage,Chicken,Personal,122766
CUST01655,Paneer Makhani,Veg,Large,122955
CUST09250,Paneer Makhani,Veg,Personal,123140
CUST09949,Cheese n Corn,Veg,Large,123272
CUST10813,Farmhouse,Veg,Medium,123689
CUST15354,Farmhouse,Veg,Personal,123777
CUST12827,Margherita,Veg,Large,123795
CUST19124,Farmhouse,Veg,Large,123947
CUST02946,Cheese n Corn,Veg,Large,124059
CUST08898,Veg Extravaganza,Veg,Personal,124184
CUST05945,Veg Extravaganza,Veg,Personal,124532
CUST01065,Paneer Makhani,Veg,Medium,124619
CUST09665,Indi Chicken Tikka,Chicken,Medium,125306
CUST22541,Pepper Barbecue Chicken,Chicken,Regular,125983
CUST16799,Farmhouse,Veg,Large,126102
CUST09754,Pepper Barbecue Chicken,Chicken,Large,127174
CUST14885,Pepper Barbecue Chicken,Chicken,Medium,127581
CUST17804,Margherita,Veg,Personal,127744
CUST06623,Chicken Sausage,Chicken,Personal,127783
CUST19954,Pepper Barbecue Chicken,Chicken,Personal,127792
CUST18764,Cheese n Corn,Veg,Large,127918
CUST24116,Paneer Makhani,Veg,Regular,127934
CUST07598,Margherita,Veg,Large,128014
CUST12945,Indi Tandoori Paneer,Veg,Large,128195
CUST04263,Paneer Makhani,Veg,Personal,128743
CUST05713,Pepper Barbecue Chicken,Chicken,Personal,128799
CUST16128,Veg Extravaganza,Veg,Large,128870
CUST23164,Indi Chicken Tikka,Chicken,Medium,129674
CUST23446,Cheese n Corn,Veg,Medium,129749
CUST17822,Veg Extravaganza,Veg,Medium,129975
CUST05851,Chicken Sausage,Chicken,Personal,130325
CUST17898,Veg Extravaganza,Veg,Medium,130791
CUST20349,Veg Extravaganza,Veg,Personal,131045
CUST05020,Indi Chicken Tikka,Chicken,Personal,131762
CUST09598,Chicken Sausage,Chicken,Medium,131868
CUST18974,Farmhouse,Veg,Regular,132576
CUST18076,Pepper Barbecue Chicken,Chicken,Large,132850
CUST20681,Chicken Sausage,Chicken,Personal,133179
CUST22262,Pepper Barbecue Chicken,Chicken,Medium,133295
CUST04651,Indi Tandoori Paneer,Veg,Large,133604
CUST01555,Cheese n Corn,Veg,Large,133703
CUST17582,Indi Tandoori Paneer,Veg,Personal,133752
CUST24185,Margherita,Veg,Large,134517
CUST01654,Cheese n Corn,Veg,Medium,134574
CUST23436,Chicken Dominator,Chicken,Personal,134733
CUST08619,Indi Chicken Tikka,Chicken,Large,134744
CUST19053,Pepper Barbecue Chicken,Chicken,Personal,134932
CUST20595,Indi Tandoori Paneer,Veg,Medium,134999
CUST01907,Chicken Sausage,Chicken,Medium,135333
CUST02681,Pepper Barbecue Chicken,Chicken,Medium,135854
CUST22153,Veg Extravaganza,Veg,Regular,136034
CUST04474,Indi Tandoori Paneer,Veg,Medium,136182
CUST04386,Chicken Dominator,Chicken,Large,136246
CUST03948,Cheese n Corn,Veg,Medium,136399
CUST13858,Indi Tandoori Paneer,Veg,Personal,136512
CUST02754,Pepper Barbecue Chicken,Chicken,Medium,136785
CUST01675,Margherita,Veg,Regular,137219
CUST07448,Chicken Sausage,Chicken,Regular,137749
CUST22078,Pepper Barbecue Chicken,Chicken,Large,137791
CUST16067,Veg Extravaganza,Veg,Regular,137905
CUST08827,Farmhouse,Veg,Personal,139591
CUST09594,Indi Chicken Tikka,Chicken,Personal,139850
CUST06722,Paneer Makhani,Veg,Regular,140604
CUST21464,Pepper Barbecue Chicken,Chicken,Large,140982
CUST09598,Farmhouse,Veg,Regular,141129
CUST14567,Pepper Barbecue Chicken,Chicken,Personal,141145
CUST04256,Veg Extravaganza,Veg,Personal,141153
CUST23366,Paneer Makhani,Veg,Personal,142686
CUST09796,Paneer Makhani,Veg,Medium,142909
CUST14103,Pepper Barbecue Chicken,Chicken,Large,142960
CUST15384,Chicken Sausage,Chicken,Medium,143074
CUST09015,Farmhouse,Veg,Medium,143468
CUST05398,Margherita,Veg,Personal,144160
CUST20114,Pepper Barbecue Chicken,Chicken,Regular,144460
CUST19611,Indi Chicken Tikka,Chicken,Large,144809
CUST21511,Indi Chicken Tikka,Chicken,Personal,145081
CUST23858,Farmhouse,Veg,Regular,145735
CUST14815,Chicken Sausage,Chicken,Medium,146127
CUST11345,Veg Extravaganza,Veg,Medium,146306
CUST14794,Indi Chicken Tikka,Chicken,Personal,146351
CUST02295,Indi Tandoori Paneer,Veg,Large,146376
CUST18284,Margherita,Veg,Medium,148090
CUST02066,Margherita,Veg,Regular,149039
CUST05214,Chicken Sausage,Chicken,Medium,149394
CUST09991,Indi Tandoori Paneer,Veg,Regular,149597
CUST06237,Indi Chicken Tikka,Chicken,Medium,100329
CUST01774,Farmhouse,Veg,Medium,100625
CUST13072,Paneer Makhani,Veg,Regular,101491
CUST07813,Chicken Sausage,Chicken,Large,101819
CUST17556,Cheese n Corn,Veg,Regular,102951
CUST09516,Margherita,Veg,Regular,103468
CUST12132,Veg Extravaganza,Veg,Regular,104050
CUST10285,Paneer Makhani,Veg,Medium,104399
CUST12977,Margherita,Veg,Regular,104734
CUST17552,Indi Chicken Tikka,Chicken,Personal,105116
CUST07087,Pepper Barbecue Chicken,Chicken,Regular,105145
CUST18750,Veg Extravaganza,Veg,Regular,106802
CUST02473,Veg Extravaganza,Veg,Personal,107556
CUST04360,Farmhouse,Veg,Large,107776
CUST10408,Margherita,Veg,Regular,108327
CUST17294,Chicken Dominator,Chicken,Large,108650
CUST19799,Chicken Dominator,Chicken,Medium,108941
CUST04108,Pepper Barbecue Chicken,Chicken,Regular,108994
CUST15650,Pepper Barbecue Chicken,Chicken,Medium,109228
CUST13970,Indi Tandoori Paneer,Veg,Personal,109350
CUST18954,Indi Chicken Tikka,Chicken,Personal,109632
CUST19803,Margherita,Veg,Regular,109839
CUST05551,Pepper Barbecue Chicken,Chicken,Regular,109917
CUST20760,Chicken Sausage,Chicken,Medium,110504
CUST05410,Chicken Dominator,Chicken,Large,111497
CUST13810,Veg Extravaganza,Veg,Large,111690
CUST15849,Veg Extravaganza,Veg,Large,112214
CUST02196,Margherita,Veg,Medium,112321
CUST17040,Indi Tandoori Paneer,Veg,Regular,112836
CUST08967,Chicken Sausage,Chicken,Personal,113056
CUST01096,Farmhouse,Veg,Medium,113288
CUST07031,Pepper Barbecue Chicken,Chicken,Large,113294
CUST18329,Paneer Makhani,Veg,Medium,113670
CUST24404,Cheese n Corn,Veg,Regular,113706
CUST10261,Cheese n Corn,Veg,Personal,114354
CUST16849,Farmhouse,Veg,Personal,114414
CUST05424,Margherita,Veg,Large,115657
CUST13040,Chicken Dominator,Chicken,Medium,115698
CUST20542,Chicken Sausage,Chicken,Large,115936
CUST03757,Paneer Makhani,Veg,Medium,116051
CUST12918,Chicken Dominator,Chicken,Personal,116194
CUST18750,Chicken Dominator,Chicken,Medium,116484
CUST07287,Paneer Makhani,Veg,Large,116495
CUST11029,Farmhouse,Veg,Personal,117011
CUST23813,Cheese n Corn,Veg,Large,117170
CUST05897,Cheese n Corn,Veg,Regular,117233
CUST03462,Margherita,Veg,Personal,117497
CUST20243,Pepper Barbecue Chicken,Chicken,Medium,117697
CUST13403,Farmhouse,Veg,Large,117769
CUST01809,Paneer Makhani,Veg,Large,118645
CUST03087,Chicken Dominator,Chicken,Medium,119923
CUST16644,Chicken Dominator,Chicken,Personal,120109
CUST15938,Indi Chicken Tikka,Chicken,Personal,120323
CUST23512,Veg Extravaganza,Veg,Medium,120571
CUST18394,Chicken Dominator,Chicken,Personal,120778
CUST17795,Veg Extravaganza,Veg,Medium,120818
CUST20719,Farmhouse,Veg,Personal,121004
CUST01375,Chicken Dominator,Chicken,Large,121474
CUST10139,Chicken Dominator,Chicken,Personal,121559
CUST16636,Chicken Dominator,Chicken,Large,121789
CUST24473,Pepper Barbecue Chicken,Chicken,Medium,122093
CUST10280,Pepper Barbecue Chicken,Chicken,Large,122325
CUST09558,Paneer Makhani,Veg,Large,122531
CUST24829,Chicken Dominator,Chicken,Large,123030
CUST16346,Indi Chicken Tikka,Chicken,Medium,123749
CUST24382,Margherita,Veg,Regular,123882
CUST20713,Indi Chicken Tikka,Chicken,Regular,124200
CUST09224,Cheese n Corn,Veg,Medium,124346
CUST11675,Indi Chicken Tikka,Chicken,Medium,124552
CUST20610,Cheese n Corn,Veg,Personal,124635
CUST03279,Chicken Dominator,Chicken,Large,124727
