order_id,quantity,unit_price,discount,gst,total_amount
143260,1,323.7,32.37,14.57,305.9
143426,1,606.4,0,30.32,636.72
144035,4,249,0,49.8,1045.8
144924,2,238.4,0,23.84,500.64
145417,2,349,69.8,31.41,659.61
145746,4,399.2,0,79.84,1676.64
145855,1,583.7,29.19,27.73,582.24
145907,2,686.4,68.64,65.21,1369.37
146099,4,399,0,79.8,1675.8
146138,1,599,89.85,25.46,534.61
146478,4,648.7,129.74,123.25,2588.31
146485,1,478.4,71.76,20.33,426.97
146545,2,349,0,34.9,732.9
146560,4,686.4,0,137.28,2882.88
147085,1,303.2,15.16,14.4,302.44
147147,1,379,18.95,18,378.05
147163,4,479.2,0,95.84,2012.64
147649,1,319.2,0,15.96,335.16
148236,2,518.7,155.61,44.09,925.88
149034,1,388.7,58.3,16.52,346.92
149537,2,319.2,95.76,27.13,569.77
149656,3,359.2,0,53.88,1131.48
100020,4,479.2,0,95.84,2012.64
100028,1,379,0,18.95,397.95
100062,1,319.2,47.88,13.57,284.89
100189,3,492.7,73.91,70.21,1474.4
100362,4,583.7,233.48,105.07,2206.39
100593,3,479.2,143.76,64.69,1358.53
100609,4,119.2,0,23.84,500.64
101710,4,149,0,29.8,625.8
101711,1,399,39.9,17.96,377.06
102111,1,518.7,25.94,24.64,517.4
103006,4,518.7,311.22,88.18,1851.76
104129,2,478.4,0,47.84,1004.64
104269,3,686.4,0,102.96,2162.16
104691,4,958.4,0,191.68,4025.28
104936,3,399,0,59.85,1256.85
105422,2,349,69.8,31.41,659.61
105534,2,958.4,0,95.84,2012.64
106758,4,279.2,55.84,53.05,1114.01
106887,4,638.4,0,127.68,2681.28
107433,3,379,0,56.85,1193.85
107451,4,303.2,60.64,57.61,1209.77
108157,1,429,64.35,18.23,382.88
108548,2,249,0,24.9,522.9
108565,2,638.4,0,63.84,1340.64
108639,1,648.7,32.44,30.81,647.07
109042,4,379,0,75.8,1591.8
109595,4,379,151.6,68.22,1432.62
109870,4,239.2,95.68,43.06,904.18
109942,2,453.7,90.74,40.83,857.49
109994,4,199.2,0,39.84,836.64
110136,2,319.2,31.92,30.32,636.8
110642,4,239.2,0,47.84,1004.64
110908,2,558.4,0,55.84,1172.64
111024,3,492.7,73.91,70.21,1474.4
111363,1,388.7,19.44,18.46,387.72
111754,1,798.4,119.76,33.93,712.57
111859,3,718.4,107.76,102.37,2149.81
112086,1,388.7,58.3,16.52,346.92
112460,4,279.2,0,55.84,1172.64
112590,2,453.7,45.37,43.1,905.13
113326,1,199.2,0,9.96,209.16
113606,2,349,0,34.9,732.9
114254,1,606.4,90.96,25.77,541.21
114424,2,479.2,0,47.92,1006.32
114615,4,453.7,90.74,86.2,1810.26
114772,2,238.4,71.52,20.26,425.54
114810,4,492.7,197.08,88.69,1862.41
115525,1,778.7,38.94,36.99,776.75
116313,2,958.4,95.84,91.05,1912.01
117370,2,583.7,116.74,52.53,1103.19
117708,2,557.7,0,55.77,1171.17
117921,1,303.2,0,15.16,318.36
118125,4,558.4,335.04,94.93,1993.49
118558,1,349,34.9,15.71,329.81
118572,2,319.2,31.92,30.32,636.8
118811,1,429,21.45,20.38,427.93
118816,1,379,0,18.95,397.95
118852,4,648.7,0,129.74,2724.54
119699,2,798.4,239.52,67.86,1425.14
120112,1,557.7,55.77,25.1,527.03
120441,3,429,64.35,61.13,1283.78
120752,4,323.7,194.22,55.03,1155.61
121456,2,798.4,0,79.84,1676.64
121484,4,479.2,287.52,81.46,1710.74
121764,2,557.7,111.54,50.19,1054.05
122052,1,399.2,39.92,17.96,377.24
123046,2,599,59.9,56.91,1195.01
126079,2,398.4,0,39.84,836.64
126543,1,379,0,18.95,397.95
126556,2,606.4,60.64,57.61,1209.77
126772,2,399,39.9,37.91,796.01
127451,2,449,0,44.9,942.9
127654,2,583.7,175.11,49.61,1041.9
127683,4,359.2,215.52,61.06,1282.34
127888,1,349,17.45,16.58,348.13
127989,2,798.4,0,79.84,1676.64
128336,1,343.2,51.48,14.59,306.31
128353,3,958.4,143.76,136.57,2868.01
128982,3,449,134.7,60.62,1272.92
129361,4,499,299.4,84.83,1781.43
129587,3,303.2,136.44,38.66,811.82
129652,3,303.2,0,45.48,955.08
130236,3,798.4,0,119.76,2514.96
130775,3,686.4,102.96,97.81,2054.05
130863,2,319.2,95.76,27.13,569.77
131877,2,119.2,35.76,10.13,212.77
131882,1,686.4,68.64,30.89,648.65
131938,3,798.4,0,119.76,2514.96
132001,2,388.7,38.87,36.93,775.46
132130,3,686.4,0,102.96,2162.16
132844,4,193.7,0,38.74,813.54
132998,3,686.4,0,102.96,2162.16
133621,1,303.2,30.32,13.64,286.52
134078,3,398.4,119.52,53.78,1129.46
135218,2,479.2,0,47.92,1006.32
136336,3,279.2,0,41.88,879.48
136555,2,686.4,0,68.64,1441.44
137062,2,349,104.7,29.66,622.96
137573,3,583.7,175.11,78.8,1654.79
137904,4,379,227.4,64.43,1353.03
138013,3,492.7,221.71,62.82,1319.21
138214,1,798.4,0,39.92,838.32
138785,1,399,0,19.95,418.95
138843,2,478.4,143.52,40.66,853.94
139031,3,492.7,221.71,62.82,1319.21
139416,1,299,0,14.95,313.95
139450,3,478.4,0,71.76,1506.96
140465,4,606.4,242.56,109.15,2292.19
141541,1,388.7,19.44,18.46,387.72
141623,2,686.4,0,68.64,1441.44
141892,4,388.7,155.48,69.97,1469.29
141899,4,279.2,111.68,50.26,1055.38
141930,3,299,0,44.85,941.85
142336,3,479.2,0,71.88,1509.48
142348,1,249,0,12.45,261.45
143253,3,499,0,74.85,1571.85
143598,4,429,257.4,72.93,1531.53
144196,1,583.7,0,29.19,612.89
144441,1,238.4,0,11.92,250.32
144710,4,478.4,95.68,90.9,1908.82
145065,2,388.7,0,38.87,816.27
145130,3,453.7,0,68.05,1429.15
145457,2,388.7,77.74,34.98,734.64
146953,2,399.2,119.76,33.93,712.57
147012,2,323.7,32.37,30.75,645.78
147825,3,149,22.35,21.23,445.88
148560,4,399,0,79.8,1675.8
149068,1,359.2,17.96,17.06,358.3
149851,2,778.7,0,77.87,1635.27
100429,1,798.4,0,39.92,838.32
101044,1,399.2,0,19.96,419.16
101621,2,583.7,0,58.37,1225.77
101986,1,557.7,0,27.89,585.59
101993,2,303.2,0,30.32,636.72
102072,1,798.4,39.92,37.92,796.4
102590,2,399.2,0,39.92,838.32
103819,4,319.2,63.84,60.65,1273.61
104011,4,303.2,0,60.64,1273.44
104135,1,379,56.85,16.11,338.26
104148,4,303.2,0,60.64,1273.44
104301,4,388.7,0,77.74,1632.54
104364,4,453.7,0,90.74,1905.54
104513,3,343.2,102.96,46.33,972.97
104815,3,492.7,0,73.91,1552.01
107079,2,379,113.7,32.21,676.51
107742,3,399.2,0,59.88,1257.48
108609,4,149,89.4,25.33,531.93
109469,2,238.4,47.68,21.46,450.58
109688,3,638.4,191.52,86.18,1809.86
109737,1,193.7,9.69,9.2,193.21
109892,3,638.4,95.76,90.97,1910.41
109933,2,648.7,0,64.87,1362.27
110310,2,399,0,39.9,837.9
110429,2,249,74.7,21.17,444.47
110673,2,718.4,0,71.84,1508.64
111553,4,193.7,0,38.74,813.54
111814,2,583.7,0,58.37,1225.77
111868,2,583.7,116.74,52.53,1103.19
112179,1,249,0,12.45,261.45
112264,3,119.2,53.64,15.2,319.16
112336,2,638.4,0,63.84,1340.64
112932,2,299,89.7,25.42,533.72
113883,4,359.2,0,71.84,1508.64
114267,2,638.4,0,63.84,1340.64
114393,3,478.4,215.28,61,1280.92
114867,4,399,239.4,67.83,1424.43
115102,3,558.4,83.76,79.57,1671.01
115331,1,119.2,5.96,5.66,118.9
115361,1,583.7,58.37,26.27,551.6
116019,4,583.7,116.74,110.9,2328.96
116026,3,557.7,167.31,75.29,1581.08
116672,1,303.2,30.32,13.64,286.52
116715,2,557.7,167.31,47.4,995.49
117260,1,558.4,55.84,25.13,527.69
118089,2,323.7,97.11,27.51,577.8
118562,2,359.2,0,35.92,754.32
118598,2,238.4,23.84,22.65,475.61
118783,3,557.7,250.97,71.11,1493.24
119145,3,349,157.05,44.5,934.45
119427,2,398.4,119.52,33.86,711.14
119700,1,319.2,47.88,13.57,284.89
119757,4,648.7,389.22,110.28,2315.86
119964,3,398.4,179.28,50.8,1066.72
120185,4,558.4,335.04,94.93,1993.49
120601,3,798.4,239.52,107.78,2263.46
121019,4,249,0,49.8,1045.8
121340,2,319.2,31.92,30.32,636.8
121418,2,638.4,191.52,54.26,1139.54
121494,3,238.4,71.52,32.18,675.86
121596,4,319.2,127.68,57.46,1206.58
122235,2,558.4,111.68,50.26,1055.38
122458,1,606.4,90.96,25.77,541.21
122633,4,193.7,116.22,32.93,691.51
122686,2,479.2,0,47.92,1006.32
123095,4,399,0,79.8,1675.8
123784,3,557.7,0,83.66,1756.76
124082,1,149,7.45,7.08,148.63
124290,1,583.7,0,29.19,612.89
124424,2,599,59.9,56.91,1195.01
124804,2,303.2,30.32,28.8,604.88
125478,2,279.2,0,27.92,586.32
125623,4,379,227.4,64.43,1353.03
126024,4,686.4,0,137.28,2882.88
126588,3,359.2,0,53.88,1131.48
126784,4,398.4,0,79.68,1673.28
127366,4,303.2,181.92,51.54,1082.42
128004,4,349,139.6,62.82,1319.22
128208,1,648.7,64.87,29.19,613.02
128981,3,558.4,167.52,75.38,1583.06
129369,3,199.2,59.76,26.89,564.73
129515,4,583.7,233.48,105.07,2206.39
129654,2,299,0,29.9,627.9
130826,4,359.2,0,71.84,1508.64
131163,4,149,59.6,26.82,563.22
131170,4,388.7,77.74,73.85,1550.91
131870,3,638.4,191.52,86.18,1809.86
131935,4,399.2,0,79.84,1676.64
131994,1,778.7,0,38.94,817.64
132285,3,193.7,0,29.05,610.15
133334,3,686.4,0,102.96,2162.16
134934,1,958.4,47.92,45.52,956
135112,3,239.2,71.76,32.29,678.13
135421,2,299,0,29.9,627.9
136386,3,149,0,22.35,469.35
137080,2,323.7,0,32.37,679.77
137501,3,249,0,37.35,784.35
137593,1,492.7,49.27,22.17,465.6
137638,4,398.4,159.36,71.71,1505.95
138478,1,193.7,19.37,8.72,183.05
138507,4,238.4,47.68,45.3,951.22
138578,1,388.7,58.3,16.52,346.92
138619,2,798.4,159.68,71.86,1508.98
138916,3,718.4,107.76,102.37,2149.81
138944,4,193.7,0,38.74,813.54
139022,1,606.4,0,30.32,636.72
139426,4,399,0,79.8,1675.8
140611,2,349,0,34.9,732.9
140761,4,399.2,159.68,71.86,1508.98
141611,3,359.2,53.88,51.19,1074.91
141924,4,479.2,95.84,91.05,1912.01
142250,4,319.2,0,63.84,1340.64
142411,2,686.4,205.92,58.34,1225.22
142559,3,778.7,116.81,110.96,2330.25
142961,3,583.7,175.11,78.8,1654.79
143278,2,648.7,194.61,55.14,1157.93
143360,4,499,99.8,94.81,1991.01
143993,1,518.7,0,25.94,544.64
144603,3,349,0,52.35,1099.35
146201,4,449,179.6,80.82,1697.22
147232,4,778.7,0,155.74,3270.54
147738,4,558.4,0,111.68,2345.28
149121,4,492.7,0,98.54,2069.34
149135,3,638.4,287.28,81.4,1709.32
149226,3,349,52.35,49.73,1044.38
149699,3,798.4,119.76,113.77,2389.21
149715,4,299,119.6,53.82,1130.22
149847,2,492.7,147.81,41.88,879.47
101888,3,583.7,0,87.56,1838.66
102237,3,958.4,143.76,136.57,2868.01
102362,2,638.4,0,63.84,1340.64
102687,2,583.7,116.74,52.53,1103.19
102720,3,388.7,174.91,49.56,1040.75
102728,3,798.4,0,119.76,2514.96
103180,1,323.7,48.55,13.76,288.91
103217,3,686.4,102.96,97.81,2054.05
103343,2,798.4,0,79.84,1676.64
103530,4,299,0,59.8,1255.8
104327,2,429,128.7,36.46,765.76
104328,1,499,0,24.95,523.95
104794,4,798.4,159.68,151.7,3185.62
104958,2,686.4,205.92,58.34,1225.22
106109,1,323.7,48.55,13.76,288.91
106340,2,359.2,71.84,32.33,678.89
106377,1,343.2,51.48,14.59,306.31
106920,1,249,24.9,11.21,235.31
107249,4,279.2,0,55.84,1172.64
107280,1,599,0,29.95,628.95
108219,4,499,99.8,94.81,1991.01
109361,2,239.2,0,23.92,502.32
109699,4,249,0,49.8,1045.8
109908,2,398.4,0,39.84,836.64
110095,2,518.7,103.74,46.68,980.34
110122,3,279.2,83.76,37.69,791.53
110270,3,478.4,215.28,61,1280.92
110508,2,249,74.7,21.17,444.47
110592,2,149,0,14.9,312.9
110928,3,238.4,35.76,33.97,713.41
111247,1,518.7,0,25.94,544.64
111366,4,239.2,143.52,40.66,853.94
111782,1,958.4,143.76,40.73,855.37
112079,2,399.2,0,39.92,838.32
112347,2,239.2,0,23.92,502.32
112350,1,303.2,30.32,13.64,286.52
112892,4,778.7,0,155.74,3270.54
113408,4,238.4,0,47.68,1001.28
114966,2,388.7,116.61,33.04,693.83
115270,4,303.2,60.64,57.61,1209.77
116141,4,359.2,0,71.84,1508.64
116402,4,718.4,431.04,122.13,2564.69
116583,4,193.7,116.22,32.93,691.51
116652,2,798.4,159.68,71.86,1508.98
117235,1,958.4,143.76,40.73,855.37
118212,4,606.4,363.84,103.09,2164.85
118347,4,238.4,95.36,42.91,901.15
118501,1,279.2,27.92,12.56,263.84
118803,4,557.7,111.54,105.96,2225.22
119859,2,499,149.7,42.41,890.71
119875,2,299,0,29.9,627.9
120387,4,303.2,0,60.64,1273.44
120520,1,499,0,24.95,523.95
120715,2,299,0,29.9,627.9
120899,2,119.2,0,11.92,250.32
121405,3,453.7,0,68.05,1429.15
121440,3,249,37.35,35.48,745.13
122097,2,499,49.9,47.41,995.51
122282,3,558.4,167.52,75.38,1583.06
122411,2,303.2,60.64,27.29,573.05
122986,4,449,269.4,76.33,1602.93
123112,3,499,0,74.85,1571.85
123483,1,199.2,19.92,8.96,188.24
123565,1,239.2,35.88,10.17,213.49
123819,1,453.7,68.05,19.28,404.93
123917,2,299,89.7,25.42,533.72
124056,2,193.7,0,19.37,406.77
124065,4,718.4,0,143.68,3017.28
124252,2,648.7,129.74,58.38,1226.04
124273,4,478.4,95.68,90.9,1908.82
124652,4,583.7,0,116.74,2451.54
124970,3,583.7,0,87.56,1838.66
125619,3,599,0,89.85,1886.85
126534,1,149,0,7.45,156.45
126847,1,379,18.95,18,378.05
126975,4,492.7,98.54,93.61,1965.87
127822,2,199.2,19.92,18.92,397.4
128593,1,193.7,19.37,8.72,183.05
129396,3,323.7,0,48.55,1019.65
129610,2,119.2,35.76,10.13,212.77
130205,3,557.7,250.97,71.11,1493.24
130541,3,958.4,431.28,122.2,2566.12
130623,1,558.4,27.92,26.52,557
130681,1,359.2,0,17.96,377.16
130855,2,398.4,0,39.84,836.64
130919,2,349,34.9,33.16,696.26
131213,2,453.7,45.37,43.1,905.13
131332,2,249,49.8,22.41,470.61
131484,3,558.4,251.28,71.2,1495.12
132340,1,388.7,38.87,17.49,367.32
132342,2,778.7,233.61,66.19,1389.98
132658,1,599,89.85,25.46,534.61
132913,4,718.4,431.04,122.13,2564.69
133037,4,119.2,47.68,21.46,450.58
133080,2,778.7,77.87,73.98,1553.51
133245,4,638.4,255.36,114.91,2413.15
133340,4,583.7,116.74,110.9,2328.96
133493,2,239.2,71.76,20.33,426.97
134227,3,303.2,0,45.48,955.08
134593,4,557.7,0,111.54,2342.34
134889,2,518.7,0,51.87,1089.27
135226,3,778.7,233.61,105.12,2207.61
135413,2,499,0,49.9,1047.9
136068,1,193.7,19.37,8.72,183.05
136606,4,299,59.8,56.81,1193.01
136825,3,399.2,119.76,53.89,1131.73
137252,4,399.2,79.84,75.85,1592.81
137346,1,379,18.95,18,378.05
137581,4,323.7,194.22,55.03,1155.61
137946,1,119.2,11.92,5.36,112.64
138939,4,718.4,431.04,122.13,2564.69
139153,3,199.2,0,29.88,627.48
139296,1,648.7,0,32.44,681.14
139491,2,558.4,111.68,50.26,1055.38
139596,3,686.4,102.96,97.81,2054.05
140047,3,478.4,143.52,64.58,1356.26
141236,4,319.2,127.68,57.46,1206.58
141363,3,149,22.35,21.23,445.88
141550,2,492.7,0,49.27,1034.67
141799,3,478.4,0,71.76,1506.96
142526,3,349,104.7,47.12,989.42
142727,3,149,44.7,20.12,422.42
143014,1,518.7,0,25.94,544.64
143036,1,149,7.45,7.08,148.63
143152,1,379,37.9,17.06,358.16
143345,1,599,29.95,28.45,597.5
143958,3,638.4,0,95.76,2010.96
144221,1,557.7,0,27.89,585.59
144423,2,606.4,181.92,51.54,1082.42
144840,3,479.2,71.88,68.29,1434.01
144896,4,193.7,0,38.74,813.54
145974,2,718.4,0,71.84,1508.64
147054,3,638.4,95.76,90.97,1910.41
147628,1,558.4,55.84,25.13,527.69
147782,3,606.4,181.92,81.86,1719.14
148596,4,583.7,0,116.74,2451.54
148739,3,606.4,0,90.96,1910.16
149746,2,399,119.7,33.91,712.21
149865,3,606.4,0,90.96,1910.16
100419,3,319.2,47.88,45.49,955.21
100433,4,379,0,75.8,1591.8
101035,3,557.7,0,83.66,1756.76
101155,1,558.4,55.84,25.13,527.69
101266,1,718.4,35.92,34.12,716.6
101614,1,379,0,18.95,397.95
101910,3,479.2,0,71.88,1509.48
102152,1,453.7,0,22.69,476.39
102344,3,193.7,58.11,26.15,549.14
102747,1,558.4,27.92,26.52,557
103125,3,453.7,0,68.05,1429.15
103925,2,388.7,0,38.87,816.27
104535,4,299,0,59.8,1255.8
104803,2,323.7,32.37,30.75,645.78
105504,2,638.4,127.68,57.46,1206.58
105798,2,323.7,0,32.37,679.77
105962,3,149,22.35,21.23,445.88
106356,4,299,119.6,53.82,1130.22
106437,4,718.4,0,143.68,3017.28
106617,3,319.2,47.88,45.49,955.21
107072,2,478.4,0,47.84,1004.64
107438,1,686.4,0,34.32,720.72
107488,1,343.2,0,17.16,360.36
107671,4,518.7,0,103.74,2178.54
108690,4,638.4,255.36,114.91,2413.15
108715,3,648.7,194.61,87.57,1839.06
109414,2,399,0,39.9,837.9
109523,4,429,171.6,77.22,1621.62
109573,4,319.2,0,63.84,1340.64
109591,4,388.7,233.22,66.08,1387.66
109606,3,718.4,0,107.76,2262.96
109645,1,499,74.85,21.21,445.36
109964,3,343.2,51.48,48.91,1027.03
110675,3,349,0,52.35,1099.35
110874,1,478.4,0,23.92,502.32
112068,3,478.4,71.76,68.17,1431.61
112354,4,199.2,119.52,33.86,711.14
112390,4,399.2,159.68,71.86,1508.98
112444,3,193.7,58.11,26.15,549.14
113417,2,343.2,102.96,29.17,612.61
114081,1,648.7,0,32.44,681.14
114397,2,398.4,0,39.84,836.64
114425,2,279.2,0,27.92,586.32
114583,3,399,0,59.85,1256.85
115224,3,583.7,262.67,74.42,1562.85
115262,1,323.7,0,16.18,339.88
115428,2,958.4,0,95.84,2012.64
115434,4,479.2,0,95.84,2012.64
115792,4,249,49.8,47.31,993.51
116071,4,299,179.4,50.83,1067.43
116311,2,359.2,107.76,30.53,641.17
116735,3,718.4,107.76,102.37,2149.81
116842,3,349,157.05,44.5,934.45
116849,1,599,89.85,25.46,534.61
117033,1,399,0,19.95,418.95
117354,1,478.4,47.84,21.53,452.09
117522,2,359.2,107.76,30.53,641.17
117656,2,558.4,167.52,47.46,996.74
117721,2,686.4,205.92,58.34,1225.22
117959,4,239.2,143.52,40.66,853.94
117985,1,518.7,77.81,22.04,462.93
118055,3,499,149.7,67.36,1414.66
118067,4,599,119.8,113.81,2390.01
118892,4,398.4,0,79.68,1673.28
119046,2,323.7,97.11,27.51,577.8
119172,3,557.7,0,83.66,1756.76
119662,2,558.4,167.52,47.46,996.74
120042,4,648.7,259.48,116.77,2452.09
120210,2,399,79.8,35.91,754.11
120392,3,349,157.05,44.5,934.45
121528,4,518.7,103.74,98.55,2069.61
122520,1,638.4,0,31.92,670.32
122793,2,479.2,143.76,40.73,855.37
122973,4,429,0,85.8,1801.8
123194,2,557.7,167.31,47.4,995.49
123480,4,239.2,95.68,43.06,904.18
124081,1,349,34.9,15.71,329.81
124180,1,638.4,63.84,28.73,603.29
124470,3,398.4,119.52,53.78,1129.46
124716,2,583.7,0,58.37,1225.77
124876,4,958.4,575.04,162.93,3421.49
125160,2,583.7,175.11,49.61,1041.9
125167,3,349,0,52.35,1099.35
125202,4,778.7,155.74,147.95,3107.01
125541,3,638.4,191.52,86.18,1809.86
125555,4,499,0,99.8,2095.8
125901,2,388.7,0,38.87,816.27
126470,2,399.2,39.92,37.92,796.4
126860,1,499,0,24.95,523.95
127131,2,499,0,49.9,1047.9
127218,3,798.4,359.28,101.8,2137.72
127435,3,492.7,73.91,70.21,1474.4
128088,3,478.4,0,71.76,1506.96
128147,1,359.2,17.96,17.06,358.3
128204,4,718.4,0,143.68,3017.28
128612,4,303.2,60.64,57.61,1209.77
128742,4,478.4,95.68,90.9,1908.82
129117,2,323.7,97.11,27.51,577.8
129260,1,399,19.95,18.95,398
129810,4,399,0,79.8,1675.8
129934,2,449,134.7,38.16,801.46
130362,2,958.4,287.52,81.46,1710.74
130619,4,398.4,0,79.68,1673.28
130821,2,299,89.7,25.42,533.72
131028,3,492.7,147.81,66.51,1396.8
131151,1,398.4,39.84,17.93,376.49
131202,2,499,149.7,42.41,890.71
131958,4,299,0,59.8,1255.8
132115,1,359.2,0,17.96,377.16
132316,4,429,0,85.8,1801.8
132347,4,379,0,75.8,1591.8
132583,3,388.7,58.3,55.39,1163.19
132901,3,359.2,0,53.88,1131.48
133728,2,249,49.8,22.41,470.61
133913,4,453.7,181.48,81.67,1714.99
134903,3,199.2,59.76,26.89,564.73
134926,2,238.4,0,23.84,500.64
134994,3,359.2,107.76,48.49,1018.33
135402,4,648.7,129.74,123.25,2588.31
135414,1,798.4,79.84,35.93,754.49
135573,2,398.4,0,39.84,836.64
135590,3,557.7,0,83.66,1756.76
135943,3,599,179.7,80.87,1698.17
136385,1,398.4,59.76,16.93,355.57
137113,4,558.4,111.68,106.1,2228.02
137256,4,718.4,0,143.68,3017.28
137383,1,478.4,47.84,21.53,452.09
137545,2,399,79.8,35.91,754.11
138125,4,449,89.8,85.31,1791.51
138357,3,518.7,155.61,70.02,1470.51
138553,3,239.2,107.64,30.5,640.46
139216,2,388.7,77.74,34.98,734.64
139477,4,399.2,0,79.84,1676.64
139777,1,279.2,0,13.96,293.16
140226,3,149,67.05,19,398.95
140251,1,399,39.9,17.96,377.06
141167,2,686.4,68.64,65.21,1369.37
142441,3,429,0,64.35,1351.35
143016,2,638.4,63.84,60.65,1273.61
143029,2,399,79.8,35.91,754.11
143570,2,319.2,63.84,28.73,603.29
143946,3,686.4,308.88,87.52,1837.84
144238,4,398.4,0,79.68,1673.28
144568,1,499,24.95,23.7,497.75
144696,2,599,59.9,56.91,1195.01
144796,3,299,89.7,40.37,847.67
144920,3,343.2,0,51.48,1081.08
145039,3,399,59.85,56.86,1194.01
145071,4,449,179.6,80.82,1697.22
145115,3,638.4,95.76,90.97,1910.41
145257,1,398.4,19.92,18.92,397.4
145273,3,303.2,0,45.48,955.08
145816,1,599,29.95,28.45,597.5
146207,3,648.7,97.31,92.44,1941.23
146534,2,238.4,47.68,21.46,450.58
146786,3,238.4,35.76,33.97,713.41
146977,4,606.4,363.84,103.09,2164.85
147003,4,323.7,64.74,61.5,1291.56
147259,2,778.7,0,77.87,1635.27
148488,2,119.2,0,11.92,250.32
148764,4,453.7,272.22,77.13,1619.71
149162,1,279.2,0,13.96,293.16
149424,2,499,99.8,44.91,943.11
149608,3,399,0,59.85,1256.85
149708,3,518.7,155.61,70.02,1470.51
149938,4,303.2,181.92,51.54,1082.42
100113,2,686.4,0,68.64,1441.44
100363,2,518.7,155.61,44.09,925.88
100565,2,479.2,47.92,45.52,956
101276,4,388.7,155.48,69.97,1469.29
102657,4,323.7,0,64.74,1359.54
103023,1,638.4,0,31.92,670.32
103625,1,599,89.85,25.46,534.61
103697,1,686.4,0,34.32,720.72
103757,4,778.7,0,155.74,3270.54
104057,1,399,0,19.95,418.95
104078,1,499,0,24.95,523.95
104647,4,583.7,116.74,110.9,2328.96
104839,4,478.4,95.68,90.9,1908.82
105239,4,606.4,363.84,103.09,2164.85
106319,4,798.4,159.68,151.7,3185.62
106460,1,399,39.9,17.96,377.06
106573,3,449,67.35,63.98,1343.63
107753,3,379,113.7,51.16,1074.46
107770,3,599,269.55,76.37,1603.82
108148,1,718.4,0,35.92,754.32
108293,4,379,75.8,72.01,1512.21
108326,4,599,119.8,113.81,2390.01
108378,3,349,157.05,44.5,934.45
109038,1,379,0,18.95,397.95
110050,2,449,44.9,42.66,895.76
110220,1,429,0,21.45,450.45
110432,1,199.2,19.92,8.96,188.24
110633,1,599,89.85,25.46,534.61
111304,4,119.2,71.52,20.26,425.54
111662,2,638.4,191.52,54.26,1139.54
111766,4,399,79.8,75.81,1592.01
112015,3,778.7,0,116.81,2452.91
112261,4,343.2,137.28,61.78,1297.3
112335,3,399,0,59.85,1256.85
112703,1,958.4,95.84,43.13,905.69
112795,1,958.4,95.84,43.13,905.69
112846,1,518.7,77.81,22.04,462.93
113826,4,399,159.6,71.82,1508.22
114341,4,303.2,0,60.64,1273.44
114854,1,299,0,14.95,313.95
115078,2,599,0,59.9,1257.9
115091,3,518.7,0,77.81,1633.91
115263,2,399,119.7,33.91,712.21
115518,4,388.7,0,77.74,1632.54
116309,2,718.4,0,71.84,1508.64
116401,4,249,0,49.8,1045.8
116775,1,193.7,9.69,9.2,193.21
116919,3,599,0,89.85,1886.85
117536,4,299,59.8,56.81,1193.01
117757,1,492.7,0,24.64,517.34
117925,1,323.7,0,16.18,339.88
118030,4,398.4,0,79.68,1673.28
118127,2,199.2,0,19.92,418.32
118277,4,557.7,0,111.54,2342.34
118482,2,299,59.8,26.91,565.11
118743,3,958.4,0,143.76,3018.96
118946,3,958.4,143.76,136.57,2868.01
119094,4,349,139.6,62.82,1319.22
119196,2,492.7,98.54,44.34,931.2
119582,3,778.7,350.42,99.28,2084.96
119988,2,599,179.7,50.91,1069.21
121055,1,686.4,102.96,29.17,612.61
121436,3,686.4,0,102.96,2162.16
121464,2,388.7,0,38.87,816.27
121516,1,149,0,7.45,156.45
121922,3,798.4,239.52,107.78,2263.46
122230,4,429,171.6,77.22,1621.62
122557,3,599,0,89.85,1886.85
122665,3,303.2,0,45.48,955.08
123806,3,238.4,0,35.76,750.96
124010,3,492.7,0,73.91,1552.01
124013,1,686.4,34.32,32.6,684.68
